id,mu_c,mu_a.x,sd_c.x,sd_a.x,threshold.x,c.x,a.x,n_learning.x,prolific_id,study_id.x,session_id.x,name,units.x,interval.x,valence.x,cause,confidence,justification,vibes,age,gender,attention_check,comments,rt_judgment,rt_confidence,block,trial,rt,n_incorrect,mu_a.y,sd_c.y,sd_a.y,threshold.y,c.y,a.y,n_learning.y,study_id.y,session_id.y,vignette,units.y,interval.y,valence.y,normality,structure
9758f2ekjvmpcpr55dyabwfbnjsjo3tk,25,75,25,25,167,84,84,10,660154e5f99cf082f77a591f,6945af5c25ee29016567edf9,6970476564ab34964cb906cd,sewage,gallon,day,negative,0.491423670668954,1,,,40,,,,,,2,14,1540,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9758f2ekjvmpcpr55dyabwfbnjsjo3tk,25,75,25,25,167,84,84,10,660154e5f99cf082f77a591f,6945af5c25ee29016567edf9,6970476564ab34964cb906cd,sewage,gallon,day,negative,0.491423670668954,1,,,40,,,,,,2,15,1820,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9758f2ekjvmpcpr55dyabwfbnjsjo3tk,25,75,25,25,167,84,84,10,660154e5f99cf082f77a591f,6945af5c25ee29016567edf9,6970476564ab34964cb906cd,sewage,gallon,day,negative,0.491423670668954,1,,,40,,,,,,2,16,1772,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9758f2ekjvmpcpr55dyabwfbnjsjo3tk,25,75,25,25,167,84,84,10,660154e5f99cf082f77a591f,6945af5c25ee29016567edf9,6970476564ab34964cb906cd,sewage,gallon,day,negative,0.491423670668954,1,,,40,,,,,,2,17,1670,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9758f2ekjvmpcpr55dyabwfbnjsjo3tk,25,75,25,25,167,84,84,10,660154e5f99cf082f77a591f,6945af5c25ee29016567edf9,6970476564ab34964cb906cd,sewage,gallon,day,negative,0.491423670668954,1,,,40,,,,,,2,18,3726,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9758f2ekjvmpcpr55dyabwfbnjsjo3tk,25,75,25,25,167,84,84,10,660154e5f99cf082f77a591f,6945af5c25ee29016567edf9,6970476564ab34964cb906cd,sewage,gallon,day,negative,0.491423670668954,1,,,40,,,,,,2,19,2694,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9758f2ekjvmpcpr55dyabwfbnjsjo3tk,25,75,25,25,167,84,84,10,660154e5f99cf082f77a591f,6945af5c25ee29016567edf9,6970476564ab34964cb906cd,sewage,gallon,day,negative,0.491423670668954,1,,,40,,,,,,2,20,3677,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9758f2ekjvmpcpr55dyabwfbnjsjo3tk,25,75,25,25,167,84,84,10,660154e5f99cf082f77a591f,6945af5c25ee29016567edf9,6970476564ab34964cb906cd,sewage,gallon,day,negative,0.491423670668954,1,,,40,,,,,,3,21,1958,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9758f2ekjvmpcpr55dyabwfbnjsjo3tk,25,75,25,25,167,84,84,10,660154e5f99cf082f77a591f,6945af5c25ee29016567edf9,6970476564ab34964cb906cd,sewage,gallon,day,negative,0.491423670668954,1,,,40,,,,,,3,22,5325,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9758f2ekjvmpcpr55dyabwfbnjsjo3tk,25,75,25,25,167,84,84,10,660154e5f99cf082f77a591f,6945af5c25ee29016567edf9,6970476564ab34964cb906cd,sewage,gallon,day,negative,0.491423670668954,1,,,40,,,,,,3,23,3918,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9758f2ekjvmpcpr55dyabwfbnjsjo3tk,25,75,25,25,167,84,84,10,660154e5f99cf082f77a591f,6945af5c25ee29016567edf9,6970476564ab34964cb906cd,sewage,gallon,day,negative,0.491423670668954,1,,,40,,,,,,3,24,4636,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9758f2ekjvmpcpr55dyabwfbnjsjo3tk,25,75,25,25,167,84,84,10,660154e5f99cf082f77a591f,6945af5c25ee29016567edf9,6970476564ab34964cb906cd,sewage,gallon,day,negative,0.491423670668954,1,,,40,,,,,,3,25,1823,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9758f2ekjvmpcpr55dyabwfbnjsjo3tk,25,75,25,25,167,84,84,10,660154e5f99cf082f77a591f,6945af5c25ee29016567edf9,6970476564ab34964cb906cd,sewage,gallon,day,negative,0.491423670668954,1,,,40,,,,,,3,26,2853,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9758f2ekjvmpcpr55dyabwfbnjsjo3tk,25,75,25,25,167,84,84,10,660154e5f99cf082f77a591f,6945af5c25ee29016567edf9,6970476564ab34964cb906cd,sewage,gallon,day,negative,0.491423670668954,1,,,40,,,,,,3,27,1870,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9758f2ekjvmpcpr55dyabwfbnjsjo3tk,25,75,25,25,167,84,84,10,660154e5f99cf082f77a591f,6945af5c25ee29016567edf9,6970476564ab34964cb906cd,sewage,gallon,day,negative,0.491423670668954,1,,,40,,,,,,3,28,1951,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9758f2ekjvmpcpr55dyabwfbnjsjo3tk,25,75,25,25,167,84,84,10,660154e5f99cf082f77a591f,6945af5c25ee29016567edf9,6970476564ab34964cb906cd,sewage,gallon,day,negative,0.491423670668954,1,,,40,,,,,,3,29,2054,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9758f2ekjvmpcpr55dyabwfbnjsjo3tk,25,75,25,25,167,84,84,10,660154e5f99cf082f77a591f,6945af5c25ee29016567edf9,6970476564ab34964cb906cd,sewage,gallon,day,negative,0.491423670668954,1,,,40,,,,,,3,30,2828,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9758f2ekjvmpcpr55dyabwfbnjsjo3tk,25,75,25,25,167,84,84,10,660154e5f99cf082f77a591f,6945af5c25ee29016567edf9,6970476564ab34964cb906cd,sewage,gallon,day,negative,0.491423670668954,1,,,40,,,,,,4,31,4301,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9758f2ekjvmpcpr55dyabwfbnjsjo3tk,25,75,25,25,167,84,84,10,660154e5f99cf082f77a591f,6945af5c25ee29016567edf9,6970476564ab34964cb906cd,sewage,gallon,day,negative,0.491423670668954,1,,,40,,,,,,4,32,1648,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9758f2ekjvmpcpr55dyabwfbnjsjo3tk,25,75,25,25,167,84,84,10,660154e5f99cf082f77a591f,6945af5c25ee29016567edf9,6970476564ab34964cb906cd,sewage,gallon,day,negative,0.491423670668954,1,,,40,,,,,,4,33,1310,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9758f2ekjvmpcpr55dyabwfbnjsjo3tk,25,75,25,25,167,84,84,10,660154e5f99cf082f77a591f,6945af5c25ee29016567edf9,6970476564ab34964cb906cd,sewage,gallon,day,negative,0.491423670668954,1,,,40,,,,,,4,34,1511,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9758f2ekjvmpcpr55dyabwfbnjsjo3tk,25,75,25,25,167,84,84,10,660154e5f99cf082f77a591f,6945af5c25ee29016567edf9,6970476564ab34964cb906cd,sewage,gallon,day,negative,0.491423670668954,1,,,40,,,,,,4,35,2114,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9758f2ekjvmpcpr55dyabwfbnjsjo3tk,25,75,25,25,167,84,84,10,660154e5f99cf082f77a591f,6945af5c25ee29016567edf9,6970476564ab34964cb906cd,sewage,gallon,day,negative,0.491423670668954,1,,,40,,,,,,4,36,1731,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9758f2ekjvmpcpr55dyabwfbnjsjo3tk,25,75,25,25,167,84,84,10,660154e5f99cf082f77a591f,6945af5c25ee29016567edf9,6970476564ab34964cb906cd,sewage,gallon,day,negative,0.491423670668954,1,,,40,,,,,,4,37,1542,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9758f2ekjvmpcpr55dyabwfbnjsjo3tk,25,75,25,25,167,84,84,10,660154e5f99cf082f77a591f,6945af5c25ee29016567edf9,6970476564ab34964cb906cd,sewage,gallon,day,negative,0.491423670668954,1,,,40,,,,,,4,38,1593,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9758f2ekjvmpcpr55dyabwfbnjsjo3tk,25,75,25,25,167,84,84,10,660154e5f99cf082f77a591f,6945af5c25ee29016567edf9,6970476564ab34964cb906cd,sewage,gallon,day,negative,0.491423670668954,1,,,40,,,,,,4,39,1511,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9758f2ekjvmpcpr55dyabwfbnjsjo3tk,25,75,25,25,167,84,84,10,660154e5f99cf082f77a591f,6945af5c25ee29016567edf9,6970476564ab34964cb906cd,sewage,gallon,day,negative,0.491423670668954,1,,,40,,,,,,4,40,1823,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2lape7ybx0t7dyjpt78cy3m1yxfaaamc,75,75,25,25,83,84,84,10,696f3e8d1bc17ee7c02d4318,6945af5c25ee29016567edf9,69705954528e69ec2039ed53,funding,student,year,positive,1,0.789022298456261,,,20,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wrw0mygbcwg5zqdpvbf9m7h8uq8eaxao,75,75,25,25,83,84,84,10,5a4bf09053a4560001ba0ebf,6945af5c25ee29016567edf9,69701ca84fc254bcf9a1d3ed,savings,dollar,month,positive,0.328473413379074,0.610634648370497,,,38,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
x0t93fhzbzf6g1638c2x5owyvhrljcjp,75,75,25,25,83,84,84,10,669d549f141da67f8c0986d2,6945af5c25ee29016567edf9,697026c2b51ceae0c663cec8,electricity,megawatt,day,negative,0.727272727272727,0.850771869639794,,,66,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ky3cvj6vqc90ffsd4fqd08vckbs5zdw4,25,75,25,25,83,84,84,10,696458a6f97e7d0f2c0804b4,6945af5c25ee29016567edf9,69702e77a177e738aa676d3e,sewage,gallon,day,negative,1,1,,,30,,,,,,1,1,5865,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ky3cvj6vqc90ffsd4fqd08vckbs5zdw4,25,75,25,25,83,84,84,10,696458a6f97e7d0f2c0804b4,6945af5c25ee29016567edf9,69702e77a177e738aa676d3e,sewage,gallon,day,negative,1,1,,,30,,,,,,1,2,1657,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ky3cvj6vqc90ffsd4fqd08vckbs5zdw4,25,75,25,25,83,84,84,10,696458a6f97e7d0f2c0804b4,6945af5c25ee29016567edf9,69702e77a177e738aa676d3e,sewage,gallon,day,negative,1,1,,,30,,,,,,1,3,7709,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ky3cvj6vqc90ffsd4fqd08vckbs5zdw4,25,75,25,25,83,84,84,10,696458a6f97e7d0f2c0804b4,6945af5c25ee29016567edf9,69702e77a177e738aa676d3e,sewage,gallon,day,negative,1,1,,,30,,,,,,1,4,8442,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ky3cvj6vqc90ffsd4fqd08vckbs5zdw4,25,75,25,25,83,84,84,10,696458a6f97e7d0f2c0804b4,6945af5c25ee29016567edf9,69702e77a177e738aa676d3e,sewage,gallon,day,negative,1,1,,,30,,,,,,1,5,2117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ky3cvj6vqc90ffsd4fqd08vckbs5zdw4,25,75,25,25,83,84,84,10,696458a6f97e7d0f2c0804b4,6945af5c25ee29016567edf9,69702e77a177e738aa676d3e,sewage,gallon,day,negative,1,1,,,30,,,,,,1,6,4492,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ky3cvj6vqc90ffsd4fqd08vckbs5zdw4,25,75,25,25,83,84,84,10,696458a6f97e7d0f2c0804b4,6945af5c25ee29016567edf9,69702e77a177e738aa676d3e,sewage,gallon,day,negative,1,1,,,30,,,,,,1,7,2033,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ky3cvj6vqc90ffsd4fqd08vckbs5zdw4,25,75,25,25,83,84,84,10,696458a6f97e7d0f2c0804b4,6945af5c25ee29016567edf9,69702e77a177e738aa676d3e,sewage,gallon,day,negative,1,1,,,30,,,,,,1,8,1738,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ky3cvj6vqc90ffsd4fqd08vckbs5zdw4,25,75,25,25,83,84,84,10,696458a6f97e7d0f2c0804b4,6945af5c25ee29016567edf9,69702e77a177e738aa676d3e,sewage,gallon,day,negative,1,1,,,30,,,,,,1,9,2429,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ky3cvj6vqc90ffsd4fqd08vckbs5zdw4,25,75,25,25,83,84,84,10,696458a6f97e7d0f2c0804b4,6945af5c25ee29016567edf9,69702e77a177e738aa676d3e,sewage,gallon,day,negative,1,1,,,30,,,,,,1,10,5674,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ky3cvj6vqc90ffsd4fqd08vckbs5zdw4,25,75,25,25,83,84,84,10,696458a6f97e7d0f2c0804b4,6945af5c25ee29016567edf9,69702e77a177e738aa676d3e,sewage,gallon,day,negative,1,1,,,30,,,,,,2,11,8379,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ky3cvj6vqc90ffsd4fqd08vckbs5zdw4,25,75,25,25,83,84,84,10,696458a6f97e7d0f2c0804b4,6945af5c25ee29016567edf9,69702e77a177e738aa676d3e,sewage,gallon,day,negative,1,1,,,30,,,,,,2,12,3175,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ky3cvj6vqc90ffsd4fqd08vckbs5zdw4,25,75,25,25,83,84,84,10,696458a6f97e7d0f2c0804b4,6945af5c25ee29016567edf9,69702e77a177e738aa676d3e,sewage,gallon,day,negative,1,1,,,30,,,,,,2,13,3322,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ky3cvj6vqc90ffsd4fqd08vckbs5zdw4,25,75,25,25,83,84,84,10,696458a6f97e7d0f2c0804b4,6945af5c25ee29016567edf9,69702e77a177e738aa676d3e,sewage,gallon,day,negative,1,1,,,30,,,,,,2,14,1191,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ky3cvj6vqc90ffsd4fqd08vckbs5zdw4,25,75,25,25,83,84,84,10,696458a6f97e7d0f2c0804b4,6945af5c25ee29016567edf9,69702e77a177e738aa676d3e,sewage,gallon,day,negative,1,1,,,30,,,,,,2,15,2206,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ky3cvj6vqc90ffsd4fqd08vckbs5zdw4,25,75,25,25,83,84,84,10,696458a6f97e7d0f2c0804b4,6945af5c25ee29016567edf9,69702e77a177e738aa676d3e,sewage,gallon,day,negative,1,1,,,30,,,,,,2,16,1820,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ky3cvj6vqc90ffsd4fqd08vckbs5zdw4,25,75,25,25,83,84,84,10,696458a6f97e7d0f2c0804b4,6945af5c25ee29016567edf9,69702e77a177e738aa676d3e,sewage,gallon,day,negative,1,1,,,30,,,,,,2,17,1910,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ky3cvj6vqc90ffsd4fqd08vckbs5zdw4,25,75,25,25,83,84,84,10,696458a6f97e7d0f2c0804b4,6945af5c25ee29016567edf9,69702e77a177e738aa676d3e,sewage,gallon,day,negative,1,1,,,30,,,,,,2,18,2552,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ky3cvj6vqc90ffsd4fqd08vckbs5zdw4,25,75,25,25,83,84,84,10,696458a6f97e7d0f2c0804b4,6945af5c25ee29016567edf9,69702e77a177e738aa676d3e,sewage,gallon,day,negative,1,1,,,30,,,,,,2,19,2350,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ky3cvj6vqc90ffsd4fqd08vckbs5zdw4,25,75,25,25,83,84,84,10,696458a6f97e7d0f2c0804b4,6945af5c25ee29016567edf9,69702e77a177e738aa676d3e,sewage,gallon,day,negative,1,1,,,30,,,,,,2,20,6232,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ky3cvj6vqc90ffsd4fqd08vckbs5zdw4,25,75,25,25,83,84,84,10,696458a6f97e7d0f2c0804b4,6945af5c25ee29016567edf9,69702e77a177e738aa676d3e,sewage,gallon,day,negative,1,1,,,30,,,,,,3,21,1710,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ky3cvj6vqc90ffsd4fqd08vckbs5zdw4,25,75,25,25,83,84,84,10,696458a6f97e7d0f2c0804b4,6945af5c25ee29016567edf9,69702e77a177e738aa676d3e,sewage,gallon,day,negative,1,1,,,30,,,,,,3,22,3953,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ky3cvj6vqc90ffsd4fqd08vckbs5zdw4,25,75,25,25,83,84,84,10,696458a6f97e7d0f2c0804b4,6945af5c25ee29016567edf9,69702e77a177e738aa676d3e,sewage,gallon,day,negative,1,1,,,30,,,,,,3,23,2187,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ky3cvj6vqc90ffsd4fqd08vckbs5zdw4,25,75,25,25,83,84,84,10,696458a6f97e7d0f2c0804b4,6945af5c25ee29016567edf9,69702e77a177e738aa676d3e,sewage,gallon,day,negative,1,1,,,30,,,,,,3,24,2171,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ky3cvj6vqc90ffsd4fqd08vckbs5zdw4,25,75,25,25,83,84,84,10,696458a6f97e7d0f2c0804b4,6945af5c25ee29016567edf9,69702e77a177e738aa676d3e,sewage,gallon,day,negative,1,1,,,30,,,,,,3,25,1824,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ky3cvj6vqc90ffsd4fqd08vckbs5zdw4,25,75,25,25,83,84,84,10,696458a6f97e7d0f2c0804b4,6945af5c25ee29016567edf9,69702e77a177e738aa676d3e,sewage,gallon,day,negative,1,1,,,30,,,,,,3,26,3088,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ky3cvj6vqc90ffsd4fqd08vckbs5zdw4,25,75,25,25,83,84,84,10,696458a6f97e7d0f2c0804b4,6945af5c25ee29016567edf9,69702e77a177e738aa676d3e,sewage,gallon,day,negative,1,1,,,30,,,,,,3,27,2051,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ky3cvj6vqc90ffsd4fqd08vckbs5zdw4,25,75,25,25,83,84,84,10,696458a6f97e7d0f2c0804b4,6945af5c25ee29016567edf9,69702e77a177e738aa676d3e,sewage,gallon,day,negative,1,1,,,30,,,,,,3,28,1439,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ky3cvj6vqc90ffsd4fqd08vckbs5zdw4,25,75,25,25,83,84,84,10,696458a6f97e7d0f2c0804b4,6945af5c25ee29016567edf9,69702e77a177e738aa676d3e,sewage,gallon,day,negative,1,1,,,30,,,,,,3,29,2758,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ky3cvj6vqc90ffsd4fqd08vckbs5zdw4,25,75,25,25,83,84,84,10,696458a6f97e7d0f2c0804b4,6945af5c25ee29016567edf9,69702e77a177e738aa676d3e,sewage,gallon,day,negative,1,1,,,30,,,,,,3,30,4799,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ky3cvj6vqc90ffsd4fqd08vckbs5zdw4,25,75,25,25,83,84,84,10,696458a6f97e7d0f2c0804b4,6945af5c25ee29016567edf9,69702e77a177e738aa676d3e,sewage,gallon,day,negative,1,1,,,30,,,,,,4,31,2656,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ky3cvj6vqc90ffsd4fqd08vckbs5zdw4,25,75,25,25,83,84,84,10,696458a6f97e7d0f2c0804b4,6945af5c25ee29016567edf9,69702e77a177e738aa676d3e,sewage,gallon,day,negative,1,1,,,30,,,,,,4,32,2336,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ky3cvj6vqc90ffsd4fqd08vckbs5zdw4,25,75,25,25,83,84,84,10,696458a6f97e7d0f2c0804b4,6945af5c25ee29016567edf9,69702e77a177e738aa676d3e,sewage,gallon,day,negative,1,1,,,30,,,,,,4,33,2211,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ky3cvj6vqc90ffsd4fqd08vckbs5zdw4,25,75,25,25,83,84,84,10,696458a6f97e7d0f2c0804b4,6945af5c25ee29016567edf9,69702e77a177e738aa676d3e,sewage,gallon,day,negative,1,1,,,30,,,,,,4,34,2120,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ky3cvj6vqc90ffsd4fqd08vckbs5zdw4,25,75,25,25,83,84,84,10,696458a6f97e7d0f2c0804b4,6945af5c25ee29016567edf9,69702e77a177e738aa676d3e,sewage,gallon,day,negative,1,1,,,30,,,,,,4,35,1918,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ky3cvj6vqc90ffsd4fqd08vckbs5zdw4,25,75,25,25,83,84,84,10,696458a6f97e7d0f2c0804b4,6945af5c25ee29016567edf9,69702e77a177e738aa676d3e,sewage,gallon,day,negative,1,1,,,30,,,,,,4,36,1833,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ky3cvj6vqc90ffsd4fqd08vckbs5zdw4,25,75,25,25,83,84,84,10,696458a6f97e7d0f2c0804b4,6945af5c25ee29016567edf9,69702e77a177e738aa676d3e,sewage,gallon,day,negative,1,1,,,30,,,,,,4,37,1832,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ky3cvj6vqc90ffsd4fqd08vckbs5zdw4,25,75,25,25,83,84,84,10,696458a6f97e7d0f2c0804b4,6945af5c25ee29016567edf9,69702e77a177e738aa676d3e,sewage,gallon,day,negative,1,1,,,30,,,,,,4,38,1660,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ky3cvj6vqc90ffsd4fqd08vckbs5zdw4,25,75,25,25,83,84,84,10,696458a6f97e7d0f2c0804b4,6945af5c25ee29016567edf9,69702e77a177e738aa676d3e,sewage,gallon,day,negative,1,1,,,30,,,,,,4,39,1774,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ky3cvj6vqc90ffsd4fqd08vckbs5zdw4,25,75,25,25,83,84,84,10,696458a6f97e7d0f2c0804b4,6945af5c25ee29016567edf9,69702e77a177e738aa676d3e,sewage,gallon,day,negative,1,1,,,30,,,,,,4,40,2102,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f5ka8e4n5uz56pc224j0n1u0c2swahb0,75,75,25,25,167,84,84,10,652359572fd30ff57dfea7fb,6945af5c25ee29016567edf9,69701d28dacb73f8ddbb4c89,electricity,megawatt,day,negative,0.523156089193825,1,,,53,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bm7zfyzfmv48zmr24uxdzy2x7p0rr5so,25,75,25,25,83,84,84,10,6653e566a1dd567008582c28,6945af5c25ee29016567edf9,69701d80ed89a425853555be,sewage,gallon,day,negative,1,1,,,62,,,,,,1,1,16288,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bm7zfyzfmv48zmr24uxdzy2x7p0rr5so,25,75,25,25,83,84,84,10,6653e566a1dd567008582c28,6945af5c25ee29016567edf9,69701d80ed89a425853555be,sewage,gallon,day,negative,1,1,,,62,,,,,,1,2,3048,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bm7zfyzfmv48zmr24uxdzy2x7p0rr5so,25,75,25,25,83,84,84,10,6653e566a1dd567008582c28,6945af5c25ee29016567edf9,69701d80ed89a425853555be,sewage,gallon,day,negative,1,1,,,62,,,,,,1,3,6379,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bm7zfyzfmv48zmr24uxdzy2x7p0rr5so,25,75,25,25,83,84,84,10,6653e566a1dd567008582c28,6945af5c25ee29016567edf9,69701d80ed89a425853555be,sewage,gallon,day,negative,1,1,,,62,,,,,,1,4,8791,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bm7zfyzfmv48zmr24uxdzy2x7p0rr5so,25,75,25,25,83,84,84,10,6653e566a1dd567008582c28,6945af5c25ee29016567edf9,69701d80ed89a425853555be,sewage,gallon,day,negative,1,1,,,62,,,,,,1,5,3720,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bm7zfyzfmv48zmr24uxdzy2x7p0rr5so,25,75,25,25,83,84,84,10,6653e566a1dd567008582c28,6945af5c25ee29016567edf9,69701d80ed89a425853555be,sewage,gallon,day,negative,1,1,,,62,,,,,,1,6,2526,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bm7zfyzfmv48zmr24uxdzy2x7p0rr5so,25,75,25,25,83,84,84,10,6653e566a1dd567008582c28,6945af5c25ee29016567edf9,69701d80ed89a425853555be,sewage,gallon,day,negative,1,1,,,62,,,,,,1,7,3352,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bm7zfyzfmv48zmr24uxdzy2x7p0rr5so,25,75,25,25,83,84,84,10,6653e566a1dd567008582c28,6945af5c25ee29016567edf9,69701d80ed89a425853555be,sewage,gallon,day,negative,1,1,,,62,,,,,,1,8,3014,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
